SUP_ID,STA_NM_ANFR,NB_STATIONS_ANFR,NAT_ID,NAT_LB_NOM,latitude,longitude,SUP_NM_HAUT,ADR_LB_LIEU,ADR_LB_ADD1,ADR_NM_CP,COM_CD_INSEE
816506,0782290209,4,23,Pylône autostable,48.82666666666667,1.7444444444444445,37,BOIS LES COUARDES,RTE DE BEHOUST,78890,78265
816521,0782290243,1,26,Pylône tubulaire,48.73583333333333,1.9077777777777778,24,,8 r du Pont des Landes,78310,78168
816567,0782290262,1,4,Château d'eau - réservoir,48.46472222222223,1.8777777777777778,42,Les Ouches,Nationale 191,78660,78478
816569,0782290286,1,23,Pylône autostable,48.988055555555555,1.7663888888888888,27,,11 r de rouen,78440,78501
816575,0782290268,3,23,Pylône autostable,48.76444444444444,2.116388888888889,"31,5",,65 Av Roland Garros,78530,78117
816581,0782290288,1,23,Pylône autostable,48.6025,2.005,29,Bourgneuf,Départemental D988,78830,78120
816583,0782290269,5,26,Pylône tubulaire,48.96361111111111,1.8336111111111113,30,,chem de la Bourde,78680,78217
816585,0782290221,1,38,Immeuble,48.93805555555555,2.0594444444444444,"31,5",,121 r st sébastien,78300,78498
816587,0782290222,2,38,Immeuble,48.901666666666664,2.117777777777778,17,,Allée des Chardonnerets,78230,78481
816589,0782290271,3,38,Immeuble,48.81444444444444,2.1502777777777777,28,,r du Gal Pershing,78000,78646
816595,0782290278,1,23,Pylône autostable,48.51916666666666,1.8341666666666667,33,La Croix des Vignes,r de la Paix,78660,78003
816597,0782290408,2,48,pylône arbre,48.91611111111111,1.9797222222222224,31,,r du chateau rouge,78630,78466
816603,0782290410,1,38,Immeuble,48.98027777777778,1.7108333333333332,"16,8",,4/6/8 r de l'ile de france,78711,78362
816605,0782290279,1,38,Immeuble,48.99722222222222,1.7094444444444443,21,,18 r Maurice Braunstein,78200,78361
816615,0782290291,1,23,Pylône autostable,48.98111111111111,2.0786111111111114,25,Les Hautes Plaines,chem rural n°2,78260,78005
816626,0782290350,1,23,Pylône autostable,48.92444444444444,1.6827777777777777,28,,r des limons,78930,78677
816630,0782290228,1,38,Immeuble,48.799166666666665,2.0719444444444446,19,,7 pl p semard,78210,78545
816634,0782290335,1,38,Immeuble,48.9,2.158611111111111,21,,1 et 3 all circulaire,78400,78146
816636,0782290229,1,26,Pylône tubulaire,48.97916666666667,1.718888888888889,30,,Rte des Soupirs,78711,78362
816641,0782290230,1,26,Pylône tubulaire,48.778888888888886,2.2075,12,Autoroute A86,Av de l'Europe,78140,78640
816651,0782290231,1,26,Pylône tubulaire,48.78638888888889,2.1527777777777777,12,,r rémont - a.86 ech versailles,78000,78646
816654,0782750108,3,38,Immeuble,48.84861111111111,2.1516666666666664,"23,1",,6 Av Guynemer,78170,78126
816662,0782290337,2,20,Monument religieux,48.74277777777778,1.9627777777777777,34,,r raymond berrurier,78320,78397
816664,0782290353,4,23,Pylône autostable,48.868611111111115,2.1133333333333333,"29,2",,7 allée des Angelards,78430,78350
816666,0782290339,1,20,Monument religieux,48.81361111111111,1.8994444444444445,26,,pl de l'église,78640,78442
816668,0782290340,1,23,Pylône autostable,48.65416666666667,1.8497222222222223,23,,R Joseph Cugnot,78120,78517
816670,0782290148,1,23,Pylône autostable,48.85944444444445,1.9705555555555556,23,Les Boisseaux,V.C.N°5,78810,78233
816672,0782290341,2,24,Pylône haubané,48.76083333333333,2.062777777777778,"21,1",,r rené caudron,78960,78688
816674,0782290152,1,17,Bâtiment,48.94694444444444,2.1444444444444444,19,,r du fossé,78600,78358
816676,0782290153,1,38,Immeuble,48.92472222222222,2.183333333333333,"35,3",,50 r hoche,78800,78311
816678,0782290158,2,32,"Ouvrage d'art (pont, viaduc)",48.77777777777778,2.2225,"10,5",,ech n118 sud vers a86 pr7.6,78140,78640
816680,0782290160,3,10,Tunnel,48.80444444444444,2.05,12,Tunnel A12,A.12 - PR 5.6 - Tunnel de St-Cyr,78210,78545
816682,0782290364,1,26,Pylône tubulaire,48.7975,1.951111111111111,23,,av d'armorique,78370,78490
816684,0782290163,1,20,Monument religieux,48.6875,2.0180555555555557,29,,D.41 - Eglise,78460,78162
816690,0782290177,1,23,Pylône autostable,48.717777777777776,1.9458333333333333,30,Girouard,Haras de la Gire,78320,78334
816692,0782700306,2,26,Pylône tubulaire,48.79361111111111,2.075277777777778,15,Porte du Bois Robert,R.N. 286 - Sortie St Cyr l'école,78000,78646
816694,0782290376,1,10,Tunnel,48.91583333333333,2.0244444444444443,8,,Tunnel A14,78300,78498
816696,0782290377,1,10,Tunnel,48.91222222222222,2.1805555555555554,9,,Tunnel A14,78420,78124
816700,0782290387,1,23,Pylône autostable,48.559444444444445,1.9116666666666666,"30,5",La pièce du Goulet,Déchetterie D988,78730,78537
816702,0782290389,1,38,Immeuble,48.78388888888889,2.0669444444444447,14,,7 r eugène freyssinet,78280,78297
816704,0782290185,1,38,Immeuble,48.99305555555556,1.6997222222222221,24,,68 r emile zola,78200,78361
816712,0782290189,2,4,Château d'eau - réservoir,48.961111111111116,2.144722222222222,35,,av jacques laffitte,78600,78358
817353,0782700323,2,4,Château d'eau - réservoir,49.011944444444445,1.7816666666666665,"25,7",,rue de brueil,78440,78296
821376,0782290238,1,26,Pylône tubulaire,48.92388888888889,2.0019444444444443,12,,chem de Fauveau,78630,78466
821404,0780220076,3,23,Pylône autostable,48.98222222222223,1.6208333333333333,26,Le Plant Mercier,chem des beurons,78200,78484
825453,0782750711,1,23,Pylône autostable,48.98583333333333,2.111388888888889,"37,1",,Rue du Réservoir,78260,78005
834715,0782750008,3,38,Immeuble,48.901944444444446,2.1330555555555555,18,,30 Rte de Montesson,78110,78650
834723,0782750009,1,38,Immeuble,48.79611111111111,2.143611111111111,19,,15 R DE LA PATTE D'OIE,78000,78646
834920,0782750272,4,38,Immeuble,48.900277777777774,2.167777777777778,21,,"85 , 87 AV GAMBETTA",78400,78146
834922,0782700116,2,38,Immeuble,48.75416666666667,2.075555555555556,23,Les Terres de Merantais,1 AV DU GOLF,78114,78356
834924,0782750279,1,38,Immeuble,48.79472222222222,2.1261111111111113,25,,26 R ST LOUIS,78000,78646
834935,0782750282,1,26,Pylône tubulaire,48.83694444444445,2.129166666666667,27,,14 AV DU PUIT D'ANGLE,78170,78126
834937,0782700184,2,38,Immeuble,48.894999999999996,2.0941666666666667,22,,56 R DE PARIS,78100,78551
834939,0782750329,3,4,Château d'eau - réservoir,48.748333333333335,2.1108333333333333,24,AERODROME DE TOUSSUS LE NOBLE,CHEM DE LA RIGOLE ,78117,78620
834981,0782750542,1,26,Pylône tubulaire,48.92472222222222,2.154722222222222,22,,Route de Sartrouville,78360,78418
835000,0782750605,2,38,Immeuble,48.808055555555555,2.125,30,,24 R RÉSERVOIRS,78000,78646
835004,0782700280,3,48,pylône arbre,48.82055555555556,1.9994444444444446,30,,"141, 143 AV DE VERSAILLES",78450,78674
835006,0782700192,2,26,Pylône tubulaire,48.76861111111111,2.0638888888888887,"22,3",,1 R JEAN MOULIN,78280,78297
835008,0782750655,1,38,Immeuble,48.901944444444446,2.0419444444444443,19,,20 ALL DE LA SENTE NOIRE,78240,78133
835010,0782700160,3,23,Pylône autostable,48.76777777777777,1.8800000000000001,42,LE TERTRE A CADEAU,RD 34,78490,78623
835021,0782750015,2,38,Immeuble,48.779444444444444,1.9894444444444446,40,,"2, 5 SQ CASTIGLIONE DEL LAGO",78190,78621
835027,0780350001,3,17,Bâtiment,48.78527777777778,2.0725000000000002,24,,1 Av Eugene Freyssinnet,78280,78297
835029,0782750472,1,17,Bâtiment,48.803888888888885,2.1416666666666666,"20,5",,3 R LÉON GATIN,78000,78646
835031,0782750156,1,38,Immeuble,48.89527777777778,2.154166666666667,17,,"57, 59 R DU GÉNÉRAL LECLERC",78400,78146
835046,0782750528,1,38,Immeuble,49.006388888888885,1.9630555555555556,10,,4 ET 6 PL DE LAGARE,78740,78638
835052,0782750206,1,38,Immeuble,48.801111111111105,2.1238888888888887,23,,4 R DE FONTENAY,78000,78646
835054,0782750208,1,38,Immeuble,48.86083333333333,2.1397222222222223,20,,128 R DU MAL JOFFRE,78380,78092
835060,0782750221,1,26,Pylône tubulaire,48.79361111111111,2.075555555555556,12,EPI D'OR,RN 286 ,78000,78646
835068,0782750242,1,26,Pylône tubulaire,48.81916666666667,1.9538888888888888,32,,227 R BRETECHELLE,78370,78490
836177,0782700201,1,38,Immeuble,48.893055555555556,2.1347222222222224,"22,2",,"17, r du maréchal Foch",78110,78650
839856,0782700255,2,26,Pylône tubulaire,48.99861111111111,1.6925000000000001,26,,av albert camus,78200,78361
839864,0782700138,2,38,Immeuble,48.80583333333333,2.1327777777777777,17,,4 r andre chenier,78000,78646
839903,0782290345,1,26,Pylône tubulaire,49.00555555555555,1.9019444444444444,"29,5",,r du vexin,78250,78299
839909,0782700164,2,26,Pylône tubulaire,48.975833333333334,1.7197222222222224,27,,1-3 chem cote mateau,78711,78362
85879,0782750055,1,10,Tunnel,48.91138888888889,2.0933333333333333,8,,A 14,78100,78551
867886,0782700228,1,17,Bâtiment,48.81944444444445,2.1216666666666666,"12,5",,r Caruel de St Martin,78150,78158
867890,0782700256,2,38,Immeuble,48.98111111111111,1.71,"23,6",,"6-8,  r de Normandie",78711,78362
867943,0782700105,2,4,Château d'eau - réservoir,49.01166666666666,1.6394444444444445,"18,5",,r emile ledebt,78520,78290
867945,0782700152,1,23,Pylône autostable,48.93666666666666,2.0236111111111112,25,,Stade de Bretagne,78955,78123
867947,0782700153,1,38,Immeuble,48.973055555555554,2.027222222222222,21,,"10- 16, r de l'echo",78570,78138
867956,0782700118,1,38,Immeuble,48.7975,2.1233333333333335,"19,2",,7 r maréchal joffre,78000,78646
867963,0782700204,1,23,Pylône autostable,48.93555555555555,2.051944444444444,34,,SNCF Gare de Frêt,78300,78498
867986,0782700008,1,4,Château d'eau - réservoir,48.99277777777778,2.018333333333333,"29,8",chem des picardes,chem rural n°81 dit des picardes,78510,78624
868001,0782700229,1,38,Immeuble,48.81305555555555,2.124722222222222,17,,5 r exelmans,78000,78646
868005,0782700284,1,23,Pylône autostable,48.81888888888889,1.903611111111111,"26,8",,r de stade,78640,78442
868007,0782700097,2,48,pylône arbre,48.62638888888889,1.8697222222222223,30,,rte du coin du bois,78120,78601
870212,0782700196,1,26,Pylône tubulaire,48.818333333333335,1.9538888888888888,32,,av François Mitterrand,78370,78490
870228,0782700238,3,23,Pylône autostable,48.93666666666666,1.743888888888889,"58,2",,rue des Bois de la plantes,78930,78291
870238,0782700101,1,38,Immeuble,48.81722222222223,2.148888888888889,"18,5",,"13, r du général pershing",78000,78646
870250,0782700302,1,17,Bâtiment,48.84777777777778,2.1494444444444443,12,,3 av des puits,78170,78126
877366,0780230026,1,17,Bâtiment,48.94083333333333,2.035833333333333,10,,199 r du parc,78955,78123
877369,0780030185,3,4,Château d'eau - réservoir,48.901111111111106,2.0372222222222223,30,La butte du Moulin,,78240,78133
878063,0780230004,1,17,Bâtiment,48.76138888888889,1.9305555555555554,13,,37 r de chevreuse,78310,78383
881509,0780230018,1,19,Monument historique,48.692499999999995,2.0330555555555554,25,,CHATEAU DE MERIDON,78460,78160
881833,0780030941,1,23,Pylône autostable,48.92388888888889,2.0016666666666665,19,,CHEM FAUVEAU,78630,78466
889424,0780231104,1,17,Bâtiment,48.89333333333333,2.1663888888888887,20,,6 QUAI WATIER,78400,78146
890379,0780030950,1,17,Bâtiment,48.89833333333333,2.1222222222222222,8,,22 AV ALEXANDRE DUMAS,78110,78650
890381,0780030951,1,17,Bâtiment,48.89861111111111,2.095277777777778,5,,1 pl du chateau,78100,78551
891502,0780030949,1,17,Bâtiment,48.88527777777778,2.156388888888889,7,,r paul flament,78400,78146
895684,0780030700,1,4,Château d'eau - réservoir,48.712500000000006,2.044722222222222,28,,r de la butte des vignes,78460,78160
896342,0782750715,4,23,Pylône autostable,49.020833333333336,1.5397222222222222,"32,4",,V COM. N°4 DE BLARU A LA VILLENEUVE EN CHEVRIE,78270,78668
900806,0780030980,1,17,Bâtiment,48.81083333333333,2.0455555555555556,20,,Place du 8 MAI 1945,78330,78242
901547,0780030033,1,24,Pylône haubané,48.52861111111111,1.831388888888889,85,,GARE DE PEAGE ABLIS A11 PK 32,78660,78003
901984,0780030969,1,17,Bâtiment,48.56888888888889,1.9902777777777778,6,,PEAGE A10 10PR019 DOURDAN ENTREE,78730,78349
901986,0780030972,1,17,Bâtiment,48.57027777777778,1.9902777777777778,6,,PEAGE A10 10PR019 DOURDAN SORTIE,78730,78349
902982,0780030966,1,49,"Ouvrage de signalisation (portique routier, panneau routier)",48.54194444444444,1.9047222222222222,4,,PMV PK26 SENS 2 A11 BROUVILLE,78660,78564
902986,0780030968,1,49,"Ouvrage de signalisation (portique routier, panneau routier)",48.53611111111111,1.8288888888888888,4,,N10 ENTREE ABLIS PARC DES FAURES,78660,78506
906519,0782750713,1,26,Pylône tubulaire,48.99888888888889,1.6922222222222223,24,STADE MUNICIPAL J.P. DAVID,R ALBERT CAMUS,78200,78361
906549,0780990011,2,38,Immeuble,48.80888888888889,2.1516666666666664,"23,2",,13 r de la ceinture,78000,78646
912366,0782290457,1,26,Pylône tubulaire,48.97361111111111,2.039722222222222,"26,3",,r d'alentours,78570,78138
918006,0780230030,1,17,Bâtiment,48.9775,1.6975,10,,"76, rue des Graviers",78200,78354
922528,0782750718,2,26,Pylône tubulaire,48.839444444444446,2.066666666666667,25,,AV DES MOULINEAUX/TERRAIN FOOT N°1,78590,78455
924511,0780030988,1,17,Bâtiment,48.86277777777778,2.0947222222222224,10,,AV DES COMBATTANTS,78160,78372
926066,0780030967,1,49,"Ouvrage de signalisation (portique routier, panneau routier)",48.54277777777778,1.9066666666666665,4,,PMV PK26 SENS A10 BROUVILLE,78730,78499
951133,0780031005,1,42,Mât,48.95388888888889,1.6377777777777778,10,,RD 938 RTE DE FAVRIEUX,78200,78245
955944,0782700319,2,17,Bâtiment,49.0475,1.478888888888889,"14,3",,pl st hilaire,78270,78068
956832,0782290459,1,26,Pylône tubulaire,48.85916666666667,2.131111111111111,16,,6 r du murget,78380,78092
959605,0782750720,1,17,Bâtiment,48.799166666666665,2.038333333333333,4,,11 AV JEAN JAURES,78390,78073
975182,0782290460,3,26,Pylône tubulaire,48.85194444444445,2.049444444444444,24,,Chemin de la pièce à Samson,78590,78455
980954,0780030593,3,38,Immeuble,48.83083333333334,2.126388888888889,40,,177 r de Versailles,78150,78158
989246,0780031083,1,17,Bâtiment,49.0125,2.0877777777777777,10,,R DE L AMBASSADEUR,78700,78172
993776,0782700257,2,23,Pylône autostable,48.774166666666666,1.9533333333333334,"32,1",,Rue du Fond des Roches,78990,78208
995994,0780031104,1,17,Bâtiment,48.7625,1.9172222222222222,7,,AVENUE JOHANNES GUTENBERG,78310,78383
996784,0780031102,2,17,Bâtiment,48.95194444444445,1.8611111111111112,15,,AV DIVISION LECLERC,78410,78029
998144,0780031108,1,42,Mât,48.91166666666666,2.0355555555555553,8,,RTE DE MANTES,78240,78133
